price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,ev_yenilendi_mi,ev_yili
850000,3.0,2.5,3230,5000,2.0,0,2,5,2430,800,Seattle,0,1945
1015000,3.0,3.25,3620,4000,2.0,0,0,3,2730,890,Seattle,0,2005
1100000,4.0,3.75,5070,60123,2.0,0,0,3,5070,0,Redmond,0,2000
198000,4.0,1.75,2080,7200,1.0,0,0,4,1050,1030,Auburn,0,1966
565000,4.0,2.5,2230,8624,1.0,0,0,4,1430,800,Redmond,0,1969
340000,8.0,2.75,2790,6695,1.0,0,0,3,1470,1320,Shoreline,1,2004
815000,4.0,2.5,3150,4203,2.0,0,0,3,3150,0,Kirkland,0,2002
1875000,4.0,3.25,3930,10929,2.0,0,0,3,3930,0,Bellevue,0,2006
588000,5.0,3.0,2190,4900,2.0,0,0,5,1490,700,Seattle,0,1940
280500,4.0,2.5,1890,6962,2.0,0,0,3,1890,0,Auburn,0,1997
509000,2.0,1.5,1930,3521,2.0,0,0,3,1930,0,Bellevue,0,1989
490600,3.0,2.5,3316,11447,2.0,0,0,3,3316,0,Federal Way,0,1986
715000,3.0,4.0,2080,2250,3.0,0,4,3,2080,0,Seattle,0,1997
529950,3.0,1.0,1240,5000,1.5,0,0,5,1240,0,Seattle,1,1988
265000,3.0,1.0,1020,8610,1.0,0,0,5,1020,0,Renton,0,1959
1755000,3.0,2.0,2360,4800,2.0,0,0,3,2360,0,Seattle,1,2014
1140000,3.0,2.5,2780,33503,1.5,0,1,4,2110,670,Sammamish,0,1969
610000,3.0,2.0,2300,13418,1.0,0,0,3,1430,870,Bellevue,1,2005
554729,4.0,2.5,2020,4350,2.0,0,0,5,1730,290,Seattle,0,1943
341000,3.0,1.0,1390,4814,1.5,0,0,3,1390,0,Seattle,1,1988
264500,4.0,2.25,2060,11385,1.0,0,0,4,1200,860,Federal Way,0,1962
640000,3.0,2.25,1980,10115,1.0,0,0,3,1980,0,Bellevue,1,1989
430000,3.0,1.5,1810,5080,1.0,0,0,3,1030,780,Seattle,1,2004
410000,4.0,2.5,1700,9000,1.0,0,0,5,1700,0,Kirkland,0,1972
220000,4.0,1.0,1200,6000,1.5,0,0,3,1200,0,Seattle,1,1998
1625000,4.0,3.25,2980,3600,2.0,0,0,3,2150,830,Seattle,0,1999
405500,2.0,2.75,1350,1252,2.0,0,0,3,1120,230,Seattle,0,2006
633000,4.0,2.5,2360,10000,1.0,0,3,3,1980,380,Seattle,1,2004
295950,2.0,1.0,1190,6200,1.0,0,0,3,1190,0,Shoreline,1,1994
1042031,4.0,5.0,4110,43560,2.0,0,0,4,4110,0,Bellevue,1,2000
605000,4.0,2.5,2800,10786,1.0,0,0,3,1420,1380,Bellevue,1,2014
255000,2.0,1.5,920,1598,2.0,0,0,3,920,0,Seattle,0,1995
474000,3.0,1.75,1530,8000,2.0,0,0,3,1530,0,Redmond,0,1978
370000,2.0,1.0,860,5040,1.0,0,0,3,860,0,Seattle,1,2001
1150000,5.0,2.5,3580,8921,2.0,0,0,3,3580,0,Kirkland,0,2000
600000,5.0,2.25,3000,13899,2.0,0,0,4,3000,0,Redmond,0,1975
975000,6.0,2.75,2520,54160,2.0,1,4,3,2520,0,Seattle,1,2005
439990,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,Seattle,0,2005
554950,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,Renton,0,2006
609000,3.0,1.75,1630,1526,3.0,0,0,3,1630,0,Seattle,0,2014
425000,3.0,1.5,1400,1022,3.0,0,0,3,1400,0,Seattle,0,2007
399900,2.0,1.75,1410,1005,1.5,0,0,3,900,510,Issaquah,0,2011
1025000,4.0,3.5,4370,10860,2.0,0,0,3,4370,0,Renton,0,2008
519995,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,Renton,0,2014
625000,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,Kirkland,0,1960
600000,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,Issaquah,0,2003
1200000,4.0,2.5,2700,4275,2.0,0,0,3,2700,0,Seattle,1,2003
1738000,4.0,2.25,2920,6513,2.0,0,0,4,2260,660,Seattle,0,1937
671000,4.0,3.0,3130,5700,1.5,0,0,3,1750,1380,Seattle,0,1953
459500,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,Seattle,0,1984
499000,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,Seattle,0,1995
1280000,4.0,2.5,3160,4620,1.5,0,4,3,2020,1140,Seattle,1,2005
395000,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,Kirkland,0,1975
861990,5.0,2.75,3595,5639,2.0,0,0,3,3595,0,Redmond,0,2014
382500,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,Seattle,1,2013
404950,4.0,2.25,2340,217014,1.0,0,0,4,2340,0,Auburn,1,2011
530000,3.0,1.75,1320,2500,1.0,0,0,3,870,450,Seattle,0,1918
195000,2.0,1.0,1190,27007,1.0,0,0,4,1190,0,Issaquah,0,1910
199990,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,Federal Way,1,2004
548800,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,Seattle,1,1997
870000,4.0,3.0,3040,36246,1.5,0,0,3,2680,360,Sammamish,1,2014
588000,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,Seattle,0,1908
775000,4.0,3.25,4100,241322,2.0,0,0,3,2500,1600,Woodinville,1,2013
670000,6.0,3.0,4050,36171,2.0,0,0,4,2620,1430,Issaquah,0,1970
445000,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,Seattle,0,1985
300000,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,Renton,1,2012
480000,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,Bellevue,0,1959
300000,3.0,1.0,930,5160,1.5,0,0,5,930,0,Seattle,1,1934
527000,6.0,3.5,3000,8401,1.0,0,0,3,1500,1500,Seattle,1,2014
875000,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,Bellevue,0,1952
266000,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,Federal Way,0,1981
866000,4.0,3.25,3990,9786,2.0,0,0,3,3990,0,Redmond,1,2003
335950,2.0,1.5,800,5192,1.0,0,0,5,800,0,Seattle,0,1951
215000,3.0,1.0,960,9563,1.0,0,0,5,960,0,Federal Way,0,1967
481000,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,Renton,0,2002
295000,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,Seattle,0,1908
320000,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,Woodinville,0,1969
780000,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,Seattle,0,1953
437500,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,Seattle,1,1985
443000,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,Seattle,0,1902
575000,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,Sammamish,1,2009
245000,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,Seattle,1,2003
536000,2.0,1.5,1130,746,2.0,0,0,3,1030,100,Seattle,0,2009
685000,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,Redmond,0,1980
373000,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,Shoreline,1,2001
450000,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,Redmond,0,1971
645000,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,Sammamish,0,1985
1275000,3.0,2.5,3870,46609,2.0,0,3,3,3870,0,Bellevue,0,1997
230000,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,Renton,1,2005
593000,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,Issaquah,0,2011
558000,2.0,2.0,1580,5750,1.0,0,0,5,790,790,Seattle,0,1910
475000,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,Kirkland,0,1977
209950,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,Auburn,0,1968
410000,3.0,2.25,1450,19206,2.0,0,0,3,1450,0,Sammamish,0,1989
1636000,3.0,2.5,3110,6765,2.0,0,1,4,2550,560,Seattle,1,1989
665000,5.0,2.0,2800,17788,1.0,0,0,4,1400,1400,Kirkland,0,1963
631500,4.0,2.0,2530,5650,1.5,0,0,4,1910,620,Seattle,0,1910
570000,3.0,2.0,1640,2808,1.0,0,3,4,820,820,Seattle,0,1924
437000,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,Woodinville,0,1967
542500,3.0,2.5,2040,10086,2.0,0,0,3,2040,0,Redmond,1,2000
229500,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,Auburn,0,1967
170500,2.0,1.0,1060,7700,1.0,0,0,3,820,240,Renton,1,2013
1450000,4.0,3.25,3770,4103,2.0,0,0,5,2710,1060,Seattle,0,1925
888550,3.0,2.5,3540,38322,2.0,0,0,3,3540,0,Redmond,0,1989
1360000,4.0,3.0,5430,108900,2.0,0,0,4,5430,0,Redmond,0,1987
328000,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,Auburn,1,2006
500000,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,Seattle,0,2011
494815,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,Issaquah,0,2014
378000,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,Seattle,0,2007
505000,2.0,2.25,1060,1209,2.0,0,0,3,940,120,Seattle,0,2006
680000,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,Issaquah,0,2005
510000,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,Seattle,0,2014
1300000,4.0,2.25,2360,4000,2.0,0,0,3,2360,0,Seattle,1,1923
374000,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,Seattle,0,2001
509900,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,Renton,0,2009
230000,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,Seattle,0,2014
527700,5.0,2.5,2820,9375,1.0,0,0,4,1550,1270,Bellevue,0,1968
438000,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,Seattle,0,2000
900000,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,Sammamish,1,2000
315000,2.0,1.0,1080,2674,1.0,0,0,4,720,360,Seattle,1,1985
765000,4.0,4.0,3010,7221,2.0,0,0,3,3010,0,Sammamish,1,2003
332000,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,Auburn,1,2014
600000,3.0,2.25,1900,46609,1.5,0,0,4,1440,460,Woodinville,0,1969
378500,3.0,2.5,2860,43821,2.0,0,0,4,2860,0,Auburn,0,1990
190000,3.0,1.0,910,10575,1.0,0,0,4,910,0,Federal Way,0,1968
645000,4.0,2.5,2850,37522,2.0,0,0,3,2850,0,Sammamish,1,2000
780000,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,Seattle,0,1901
875000,4.0,3.5,3110,108464,2.0,0,2,4,3110,0,Sammamish,0,1979
1049000,4.0,3.75,4740,126759,2.0,0,0,4,4740,0,Issaquah,0,1991
479000,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,Bellevue,1,2009
245000,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,Federal Way,0,1978
542000,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,Redmond,1,2014
557500,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,Redmond,0,1984
480000,2.0,1.0,1060,3040,1.0,0,0,3,860,200,Seattle,1,2011
330000,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,Seattle,0,1993
695500,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,Redmond,0,1975
235500,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,Federal Way,0,1967
326500,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,Seattle,0,1968
267000,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,Seattle,0,1944
292600,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,Renton,0,1959
362000,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,Seattle,1,2006
357562,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,Issaquah,0,2014
789900,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,Bellevue,0,1987
513000,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,Issaquah,0,1992
336000,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,Renton,1,2010
560000,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,Kirkland,1,1997
1150000,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,Bellevue,0,1991
410000,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,Shoreline,1,2013
371500,3.0,1.0,1650,6400,1.0,0,0,4,980,670,Seattle,1,1979
368000,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,Seattle,1,2000
440000,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,Renton,1,2006
630000,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,Issaquah,0,2005
228950,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,Federal Way,0,1968
782000,4.0,3.5,5270,53428,2.0,0,0,3,3440,1830,Renton,1,2003
427550,2.0,1.0,880,4000,1.0,0,0,3,880,0,Seattle,1,1996
235000,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,Seattle,1,1969
210000,3.0,2.0,960,9380,1.0,0,0,3,960,0,Seattle,1,1998
485000,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,Seattle,1,2004
410000,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,Seattle,0,1920
435000,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,Seattle,1,2006
300000,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,Bellevue,1,2012
210000,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,Seattle,1,1998
1050000,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,Seattle,1,2013
458400,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,Shoreline,1,1968
390000,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,Woodinville,0,1967
148226,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,Auburn,0,1968
711600,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,Bellevue,0,1991
819000,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,Federal Way,0,1985
613000,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,Seattle,0,1927
592350,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,Redmond,0,2006
232000,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,Auburn,1,1963
115000,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,Auburn,0,1962
1115000,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,Bellevue,1,2000
585000,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,Renton,0,1999
580000,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,Issaquah,1,2000
165000,1.0,1.0,850,8050,1.0,0,0,2,850,0,Seattle,0,1906
430000,3.0,2.0,1550,6039,1.0,0,0,5,830,720,Seattle,0,1942
1195000,4.0,3.5,3960,6654,2.0,0,0,3,2850,1110,Seattle,0,2006
201500,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,Seattle,1,1994
690000,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,Woodinville,0,1991
325000,2.0,1.0,800,7260,1.0,0,0,3,800,0,Seattle,0,1953
375000,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,Woodinville,0,1976
600000,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,Kirkland,0,1991
340000,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,Auburn,0,1997
890000,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,Seattle,0,1979
530000,2.0,2.5,1785,779,2.0,0,0,3,1595,190,Bellevue,0,1975
970000,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,Seattle,1,2007
599000,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,Redmond,1,2000
399500,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,Seattle,0,1928
1205000,4.0,3.5,3150,5500,2.0,0,0,3,3150,0,Seattle,0,2014
325000,2.0,1.0,810,4080,1.0,0,0,4,810,0,Seattle,1,1998
1135250,5.0,4.0,7320,217800,2.0,0,0,3,7320,0,Renton,0,1992
517000,2.0,1.5,1920,3408,1.0,0,0,4,960,960,Seattle,1,1989
1675000,3.0,2.5,3490,8343,2.0,1,4,4,2150,1340,Seattle,1,1991
2180000,6.0,2.75,4710,11000,2.0,0,3,3,3690,1020,Seattle,0,1931
720000,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,Bellevue,0,1965
205000,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,Federal Way,0,1967
148000,2.0,1.0,630,4200,1.0,0,0,3,630,0,Seattle,1,1997
950000,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,Seattle,1,1998
405000,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,Seattle,0,1953
550000,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,Issaquah,0,2005
435000,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,Renton,0,2010
673000,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,Issaquah,1,1912
249000,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,Kirkland,0,1982
760005,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,Sammamish,0,2010
674600,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,Seattle,0,2006
812000,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,Issaquah,0,2007
333490,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,Auburn,0,2014
320000,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,Seattle,1,1923
999000,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,Kirkland,1,1923
810000,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,Redmond,0,2007
399950,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,Seattle,0,1986
550000,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,Seattle,0,1929
290000,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,Federal Way,0,1959
232500,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,Federal Way,0,1969
1355000,4.0,3.5,3550,11000,1.0,0,2,3,2260,1290,Bellevue,0,1999
565000,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,Woodinville,1,2009
749950,4.0,2.75,2910,18700,1.0,0,0,3,2210,700,Shoreline,1,1995
720500,4.0,2.5,3350,35298,2.0,0,0,4,3350,0,Redmond,0,1985
507000,3.0,1.75,2140,40098,1.0,0,0,5,1490,650,Renton,0,1950
989000,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,Sammamish,0,2000
463000,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,Kirkland,0,1974
284000,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,Seattle,1,2012
737500,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,Seattle,1,1974
569000,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,Seattle,0,1929
700000,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,Seattle,0,1901
660000,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,Seattle,0,1927
570000,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,Renton,1,2003
610000,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,Redmond,0,2001
498800,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,Redmond,0,2008
226550,3.0,1.0,990,4440,1.0,0,0,3,990,0,Seattle,1,2002
660000,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,Sammamish,0,2002
295000,2.0,1.0,800,6500,1.0,0,0,4,800,0,Shoreline,1,1983
154950,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,Auburn,0,1966
287000,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,Renton,1,2003
810000,4.0,1.75,2000,3988,1.0,0,4,4,1000,1000,Seattle,1,1972
525000,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,Bellevue,1,2009
275000,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,Seattle,1,1979
583000,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,Renton,1,2006
1065000,4.0,3.75,4260,9800,2.0,0,0,3,4260,0,Kirkland,0,2008
679000,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,Seattle,0,1928
1465000,6.0,4.5,4230,6420,2.0,0,3,4,2360,1870,Seattle,0,1916
410000,3.0,1.75,1660,6250,1.0,0,0,3,830,830,Seattle,0,1980
306000,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,Kirkland,1,2010
594950,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,Sammamish,0,1989
1250000,4.0,2.5,2920,5500,1.0,0,3,3,2030,890,Seattle,1,2000
305000,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,Federal Way,0,1966
425000,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,Seattle,1,1969
215000,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,Federal Way,1,1989
550000,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,Redmond,0,1966
750000,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,Sammamish,1,2003
137124,3.0,1.0,960,27442,1.0,0,0,4,960,0,Renton,0,1970
840000,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,Seattle,1,1999
630000,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,Kirkland,0,1986
599950,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,Seattle,0,2014
299880,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,Seattle,0,2000
400000,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,Woodinville,0,1967
560000,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,Sammamish,0,2002
229000,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,Federal Way,1,2014
525000,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,Renton,0,2005
737000,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,Redmond,0,2007
680000,3.0,2.0,1780,5720,1.0,0,0,5,980,800,Seattle,0,1925
635000,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,Redmond,0,1997
740000,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,Redmond,0,1997
335500,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,Seattle,1,1997
450000,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,Renton,1,1968
379000,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,Kirkland,0,1986
468000,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,Woodinville,1,1992
321500,1.0,1.0,730,1942,1.0,0,0,3,730,0,Seattle,0,2008
340000,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,Renton,1,1972
545000,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,Renton,0,2002
415000,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,Shoreline,1,1983
599000,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,Seattle,0,1901
759000,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,Seattle,0,1975
300000,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,Seattle,1,1993
359000,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,Seattle,0,1978
550000,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,Seattle,0,1924
395000,2.0,1.0,930,6380,1.0,0,0,4,930,0,Seattle,1,2001
486000,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,Federal Way,1,2000
734950,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,Auburn,0,2002
284000,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,Renton,1,2001
380000,2.0,1.0,780,3910,1.0,0,0,3,780,0,Seattle,0,1918
625000,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,Seattle,1,1989
252000,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,Renton,0,1966
560000,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,Kirkland,1,2001
900000,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,Seattle,0,1935
625000,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,Auburn,1,2000
580000,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,Seattle,1,2004
412000,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,Federal Way,1,2009
741500,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,Redmond,0,2010
749000,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,Redmond,0,2008
659950,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,Renton,0,2014
530000,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,Issaquah,0,2010
749000,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,Seattle,0,1910
595000,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,Seattle,1,1923
487000,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,Seattle,0,2005
760000,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,Seattle,0,2014
1240000,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,Bellevue,0,2007
435000,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,Renton,0,2009
374950,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,Seattle,0,2007
440000,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,Seattle,0,2007
879000,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,Sammamish,0,1994
505000,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,Sammamish,1,2003
775000,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,Seattle,1,1986
725000,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,Seattle,1,1934
610000,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,Sammamish,0,1976
350000,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,Seattle,1,1989
639000,4.0,2.0,1840,5419,1.0,0,0,4,920,920,Seattle,1,1982
439000,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,Kirkland,0,1968
499950,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,Kirkland,0,1967
800000,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,Seattle,1,2000
350000,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,Federal Way,0,1993
279000,2.0,1.0,670,6300,1.0,0,0,5,670,0,Seattle,0,1942
290256,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,Federal Way,1,2009
880000,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,Seattle,1,1956
426500,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,Renton,1,2006
735000,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,Issaquah,1,2003
657500,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,Bellevue,1,2001
850000,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,Bellevue,0,1966
436110,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,Seattle,0,2007
589900,2.0,3.0,3160,66646,2.0,0,0,3,3160,0,Woodinville,0,1993
620000,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,Seattle,1,2005
254000,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,Seattle,1,2005
375000,3.0,1.75,960,8106,1.0,0,0,3,960,0,Redmond,1,2003
455000,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,Bellevue,1,1972
445000,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,Bellevue,0,1965
568500,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,Sammamish,1,2006
352500,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,Shoreline,1,2003
342500,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,Kirkland,0,1982
